State,Year,Beltran_Leyva,Beltran_Leyva_Family,Familia,Golfo,Juarez,Sinaloa,Sinaloa_Family,Tijuana,Zetas,Otros
17,1991,0,0,0,0,0,0,0,0,0,0
17,1992,0,0,0,0,0,0,0,0,0,0
17,1993,0,0,0,0,0,0,0,0,0,0
17,1994,0,0,0,1,0,0,0,0,0,0
17,1995,0,0,0,0,1,0,0,0,0,0
17,1996,0,0,0,0,0,0,0,0,0,0
17,1997,0,0,0,0,1,0,0,0,0,0
17,1998,0,0,0,0,2,0,0,0,0,0
17,1999,0,0,0,0,0,0,0,0,1,0
17,2000,0,0,0,0,0,1,0,0,0,0
17,2001,0,0,0,0,0,0,0,0,0,0
17,2002,0,0,0,0,0,1,0,0,0,0
17,2003,1,0,0,0,0,0,0,0,0,0
17,2004,0,0,0,0,1,0,0,0,0,0
17,2005,0,0,1,0,0,3,0,0,1,0
17,2006,0,0,0,3,0,0,0,0,1,0
17,2007,3,0,0,4,0,2,0,1,2,0
17,2008,10,3,0,3,0,5,0,0,3,1
17,2009,21,13,2,0,2,1,1,0,2,1
17,2010,21,14,7,2,1,3,9,0,3,6
18,1990,0,0,0,0,0,0,0,0,0,0
18,1991,0,0,0,0,0,0,0,0,0,0
18,1992,0,0,0,0,0,0,0,0,0,0
18,1993,0,0,0,0,0,0,0,0,0,0
18,1994,0,0,0,0,0,0,0,0,0,0
18,1995,0,0,0,0,0,1,0,0,0,0
18,1996,0,0,0,0,0,0,0,0,0,0
18,1997,0,0,0,0,0,0,0,0,0,0
18,1998,0,0,0,0,0,0,0,0,0,0
18,1999,0,0,0,0,0,0,0,0,0,0
18,2000,0,0,0,0,0,0,0,0,0,0
18,2001,0,0,0,0,0,0,0,0,0,0
18,2002,0,0,0,0,0,0,0,0,0,0
18,2003,0,0,0,0,0,1,0,0,0,0
18,2004,0,0,0,0,0,1,0,0,0,0
18,2005,0,0,1,0,0,2,0,0,0,0
18,2006,0,0,0,0,1,1,0,0,1,0
18,2007,0,0,0,0,0,0,0,0,1,0
18,2008,1,1,1,0,0,1,0,0,1,0
18,2009,1,1,1,0,0,1,0,0,2,1
18,2010,1,2,0,0,0,3,1,0,2,0
19,1990,0,0,0,0,0,0,0,0,0,0
19,1991,0,0,0,0,0,0,0,0,0,0
19,1992,0,0,0,0,0,0,0,0,0,0
19,1993,0,0,0,1,0,0,0,0,0,0
19,1994,0,0,0,2,0,0,0,0,0,0
19,1995,0,0,0,1,0,0,0,0,0,0
19,1996,0,0,0,2,1,0,0,0,0,0
19,1997,0,0,0,0,1,0,0,0,0,0
19,1998,0,0,0,1,0,0,0,0,0,0
19,1999,0,0,0,1,0,0,0,2,0,0
19,2000,0,0,0,2,0,1,0,0,0,0
19,2001,1,0,0,1,1,2,0,1,0,0
19,2002,0,0,0,1,0,0,0,1,0,0
19,2003,0,0,0,2,0,1,0,1,4,0
19,2004,3,0,0,3,1,4,0,1,5,0
19,2005,2,0,2,7,2,6,0,0,6,0
19,2006,7,5,0,13,3,5,0,0,15,1
19,2007,8,6,1,29,0,7,1,1,25,0
19,2008,5,2,3,20,1,10,2,1,20,0
19,2009,9,7,0,31,2,4,0,1,34,3
19,2010,7,3,3,35,2,8,1,1,46,3
20,1990,0,0,0,0,0,0,0,0,0,0
20,1991,0,0,0,0,0,0,0,0,0,0
20,1992,0,0,0,0,0,0,0,0,0,0
20,1993,0,0,0,0,0,0,0,0,0,0
20,1994,0,0,0,0,0,0,0,0,0,0
20,1995,0,0,0,0,0,0,0,0,0,0
20,1996,0,0,0,1,0,0,0,1,0,0
20,1997,0,0,0,0,0,0,0,0,0,0
20,1998,0,0,0,0,0,0,0,0,1,0
20,1999,0,0,0,0,0,0,0,0,0,0
20,2000,0,0,0,0,0,1,0,0,0,0
20,2001,0,0,0,0,0,0,0,0,0,0
20,2002,0,0,0,0,0,0,0,0,0,0
20,2003,0,0,0,0,0,0,0,0,0,0
20,2004,0,0,0,1,0,0,0,0,0,0
20,2005,0,0,0,2,0,0,0,0,1,0
20,2006,0,0,0,1,0,1,0,0,4,0
20,2007,1,0,0,5,0,1,0,0,5,1
20,2008,1,0,0,9,0,1,0,0,10,0
20,2009,0,0,3,4,0,3,0,0,10,0
20,2010,2,1,3,4,0,1,0,0,18,0
21,1990,0,0,0,0,0,0,0,0,0,0
21,1991,0,0,0,0,0,0,0,0,0,0
21,1992,0,0,0,0,0,0,0,0,0,0
21,1993,0,0,0,0,0,1,0,0,0,0
21,1994,0,0,0,0,0,0,0,0,0,0
21,1995,0,0,0,0,0,0,0,0,0,0
21,1996,0,0,0,1,0,0,0,0,0,0
21,1997,0,0,0,1,0,0,0,0,0,0
21,1998,0,0,0,1,0,0,0,0,1,0
21,1999,0,0,0,1,0,0,0,0,0,0
21,2000,0,0,0,1,0,0,0,0,0,0
21,2001,0,0,0,0,1,1,0,0,0,0
21,2002,0,0,0,0,0,1,0,1,0,0
21,2003,0,0,0,0,0,0,0,1,0,0
21,2004,0,0,0,1,0,0,0,1,3,0
21,2005,2,0,1,3,0,0,0,0,2,0
21,2006,1,0,0,3,0,1,0,3,2,0
21,2007,1,0,0,3,0,2,1,2,4,1
21,2008,3,0,4,12,1,2,0,2,24,1
21,2009,6,0,6,17,2,1,0,0,26,1
21,2010,11,1,3,7,2,2,0,1,21,0
22,1990,0,0,0,0,0,0,0,0,0,0
22,1991,0,0,0,0,0,0,0,0,0,0
22,1992,0,0,0,0,0,0,0,0,0,0
22,1993,0,0,0,0,0,0,0,0,0,0
22,1994,0,0,0,0,0,0,0,0,1,0
22,1995,0,0,0,0,0,0,0,0,0,0
22,1996,0,0,0,0,0,0,0,0,0,0
22,1997,0,0,0,0,0,0,0,0,0,0
22,1998,0,0,0,0,0,0,0,0,0,0
22,1999,0,0,0,0,0,0,0,0,0,0
22,2000,0,0,0,0,0,0,0,0,0,0
22,2001,0,0,0,0,0,0,0,1,0,0
22,2002,0,0,0,0,0,0,0,1,0,0
22,2003,0,0,0,0,0,0,0,0,0,0
22,2004,0,0,0,0,0,1,0,0,0,0
22,2005,0,0,0,0,0,1,0,0,0,0
22,2006,0,0,0,0,0,1,0,0,0,0
22,2007,2,0,0,2,0,0,0,0,0,0
22,2008,2,0,0,1,0,0,0,0,1,0
22,2009,2,0,1,1,0,1,0,0,0,0
22,2010,2,0,1,1,0,2,0,0,3,0
23,1990,0,0,0,0,0,0,0,0,0,0
23,1991,0,0,0,0,0,0,0,0,0,0
23,1992,0,0,0,0,0,0,0,0,0,0
23,1993,0,0,0,0,0,0,0,0,0,0
23,1994,0,0,0,0,0,0,0,0,0,0
23,1995,0,0,0,0,0,0,0,0,0,0
23,1996,0,0,0,0,0,0,0,0,0,0
23,1997,0,0,0,0,0,0,0,0,0,0
23,1998,0,0,0,0,1,0,0,0,0,0
23,1999,0,0,0,0,0,0,0,0,0,0
23,2000,0,0,0,1,0,0,0,0,0,0
23,2001,0,0,0,0,0,0,0,0,0,0
23,2002,0,0,0,0,0,0,0,0,0,0
23,2003,0,0,0,0,0,0,0,0,0,0
23,2004,0,0,0,0,0,0,0,0,0,0
23,2005,0,0,0,1,1,0,0,0,1,0
23,2006,0,0,0,3,0,0,0,0,3,0
23,2007,1,0,0,3,0,1,0,0,1,1
23,2008,0,0,2,4,0,2,0,0,7,0
23,2009,3,0,2,7,0,1,0,0,5,1
23,2010,2,0,3,4,0,3,0,0,5,1
24,1990,0,0,0,0,0,0,0,0,0,0
24,1991,0,0,0,0,0,0,0,0,0,0
24,1992,0,0,0,0,0,0,0,0,0,0
24,1993,0,0,0,0,0,0,0,0,0,0
24,1994,0,0,0,0,0,0,0,0,0,0
24,1995,0,0,0,0,0,0,0,0,0,0
24,1996,0,0,0,1,0,0,0,0,0,0
24,1997,0,0,0,0,0,0,0,1,0,0
24,1998,0,0,0,0,0,0,0,0,0,0
24,1999,0,0,0,0,0,0,0,0,0,0
24,2000,0,0,0,0,0,0,0,0,0,0
24,2001,1,0,0,0,0,0,0,1,0,0
24,2002,0,0,0,0,0,0,0,0,0,0
24,2003,0,0,0,1,0,0,0,0,0,0
24,2004,0,0,0,0,0,0,0,0,0,0
24,2005,1,0,1,1,0,0,0,0,0,0
24,2006,0,0,0,1,0,0,0,1,2,0
24,2007,0,0,1,2,0,0,0,0,2,0
24,2008,0,0,0,7,1,0,1,0,2,0
24,2009,0,0,2,3,1,0,0,0,4,0
24,2010,0,0,3,5,0,1,1,0,4,0
25,1990,0,0,0,0,0,0,0,0,0,0
25,1991,0,0,0,0,0,2,0,0,0,0
25,1992,0,0,0,0,0,0,0,0,1,0
25,1993,0,0,0,0,1,1,0,0,1,0
25,1994,0,0,0,0,0,2,0,0,1,0
25,1995,0,0,0,0,0,1,0,0,0,0
25,1996,0,0,0,0,1,0,0,0,0,0
25,1997,0,0,0,0,0,2,0,0,0,0
25,1998,0,0,0,0,0,4,0,0,0,0
25,1999,0,0,0,0,0,0,0,0,1,0
25,2000,0,0,0,1,0,1,0,0,0,0
25,2001,2,0,0,1,0,1,0,1,1,0
25,2002,0,0,0,0,0,3,0,1,0,0
25,2003,3,0,0,0,1,4,0,3,2,0
25,2004,1,0,0,1,1,6,0,1,3,1
25,2005,3,0,0,0,2,12,0,1,3,1
25,2006,3,1,2,3,0,7,0,2,8,2
25,2007,5,0,1,5,1,13,0,1,6,1
25,2008,11,3,0,2,5,13,2,1,3,2
25,2009,12,2,0,3,5,14,3,4,7,3
25,2010,8,2,1,3,8,14,3,4,7,3
26,1990,0,0,0,0,0,0,0,0,0,0
26,1991,0,0,0,0,0,1,0,0,0,0
26,1992,0,0,0,0,0,0,0,0,0,0
26,1993,0,0,0,0,0,0,0,0,1,0
26,1994,0,0,0,0,0,0,0,0,1,0
26,1995,0,0,0,0,0,1,0,0,0,0
26,1996,0,0,0,0,0,0,0,1,0,0
26,1997,0,0,0,0,3,0,0,0,0,0
26,1998,0,0,0,1,2,2,0,0,0,0
26,1999,0,0,0,0,0,0,0,1,1,0
26,2000,0,0,0,0,1,1,0,0,0,0
26,2001,0,0,0,0,1,1,0,2,0,0
26,2002,0,0,0,0,0,0,0,2,0,0
26,2003,0,0,0,0,0,3,0,1,0,0
26,2004,0,0,0,0,2,2,0,1,0,0
26,2005,5,0,0,2,2,5,0,0,2,0
26,2006,5,0,0,2,1,6,0,1,5,0
26,2007,4,1,0,4,2,8,0,0,5,0
26,2008,7,0,0,6,1,6,0,2,10,0
26,2009,11,1,2,5,2,9,2,2,4,0
26,2010,10,1,1,4,3,8,1,3,8,0
27,1990,0,0,0,0,0,0,0,0,0,0
27,1991,0,0,0,0,0,0,0,0,0,0
27,1992,0,0,0,0,0,0,0,0,0,0
27,1993,0,0,0,0,0,0,0,0,0,0
27,1994,0,0,0,0,0,0,0,0,0,0
27,1995,0,0,0,0,0,0,0,0,0,0
27,1996,0,0,0,0,0,0,0,0,0,0
27,1997,0,0,0,0,0,0,0,0,0,0
27,1998,0,0,0,0,0,0,0,0,1,0
27,1999,0,0,0,0,0,0,0,0,0,0
27,2000,0,0,0,0,0,0,0,0,0,0
27,2001,0,0,0,0,0,0,0,0,0,0
27,2002,0,0,0,0,0,0,0,0,0,0
27,2003,0,0,0,0,0,0,0,0,0,0
27,2004,0,0,0,0,0,0,0,0,0,0
27,2005,1,0,0,0,1,1,0,0,0,0
27,2006,0,0,0,10,0,0,0,0,3,0
27,2007,0,0,1,10,0,0,0,0,8,1
27,2008,0,0,2,14,0,1,0,0,14,0
27,2009,2,0,0,13,0,0,0,0,16,1
27,2010,2,0,0,10,0,1,0,0,16,1
28,1990,0,0,0,0,0,0,0,0,0,0
28,1991,0,0,0,3,0,0,0,0,0,0
28,1992,0,0,0,1,0,0,0,0,0,0
28,1993,0,0,0,0,0,1,0,1,0,0
28,1994,0,0,0,4,0,0,0,0,0,0
28,1995,0,0,0,3,0,0,0,0,0,0
28,1996,0,0,0,2,1,0,0,0,0,0
28,1997,0,0,0,1,1,1,0,1,0,0
28,1998,0,0,0,2,3,0,0,0,0,0
28,1999,0,0,0,0,1,0,0,2,0,0
28,2000,0,0,0,4,2,0,0,4,0,0
28,2001,1,0,0,4,0,0,0,0,1,0
28,2002,0,0,0,2,3,0,0,4,1,0
28,2003,0,0,0,9,1,1,0,0,4,0
28,2004,2,0,1,7,1,2,0,1,4,0
28,2005,4,0,1,8,2,4,0,1,8,0
28,2006,3,0,5,13,1,5,0,1,10,3
28,2007,3,0,2,27,2,3,0,1,13,3
28,2008,2,2,5,25,0,6,3,2,21,5
28,2009,3,2,3,29,2,6,2,3,23,3
28,2010,4,2,3,33,2,6,2,0,34,6
29,1990,0,0,0,0,0,0,0,0,0,0
29,1991,0,0,0,0,0,0,0,0,0,0
29,1992,0,0,0,0,0,0,0,0,0,0
29,1993,0,0,0,0,0,0,0,0,0,0
29,1994,0,0,0,0,0,0,0,0,0,0
29,1995,0,0,0,0,0,0,0,0,0,0
29,1996,0,0,0,0,0,0,0,0,0,0
29,1997,0,0,0,0,0,0,0,0,0,0
29,1998,0,0,0,0,0,0,0,0,0,0
29,1999,0,0,0,0,0,0,0,0,0,0
29,2000,0,0,0,0,0,0,0,0,0,0
29,2001,0,0,0,0,0,0,0,0,0,0
29,2002,0,0,0,0,0,0,0,0,0,0
29,2003,0,0,0,0,0,0,0,0,0,0
29,2004,0,0,0,0,0,0,0,0,0,0
29,2005,0,0,0,0,0,0,0,0,0,0
29,2006,0,0,0,0,0,0,0,0,0,0
29,2007,0,0,0,0,0,0,0,0,1,0
29,2008,0,0,0,0,0,0,0,0,1,0
29,2009,0,0,0,0,0,0,0,0,1,0
29,2010,0,0,0,0,0,0,0,0,1,0
30,1990,0,0,0,0,0,0,0,0,0,0
30,1991,0,0,0,0,0,0,0,0,0,0
30,1992,0,0,0,0,0,0,0,0,0,0
30,1993,0,0,0,0,1,1,0,0,0,0
30,1994,0,0,0,1,0,0,0,0,0,0
30,1995,0,0,0,1,1,0,0,0,0,0
30,1996,0,0,0,1,1,0,0,0,0,0
30,1997,0,0,0,2,1,0,0,0,0,0
30,1998,0,0,0,1,1,0,0,0,0,0
30,1999,0,0,0,0,3,1,0,0,0,0
30,2000,0,0,0,3,1,1,0,0,0,0
30,2001,0,0,0,0,2,1,1,0,0,0
30,2002,0,0,0,1,1,1,0,0,0,0
30,2003,0,0,0,6,0,0,0,0,3,1
30,2004,0,0,0,2,2,0,0,0,0,1
30,2005,0,0,2,7,1,3,0,1,9,0
30,2006,1,0,0,5,1,1,0,0,10,1
30,2007,0,0,0,19,1,2,2,0,16,2
30,2008,3,1,5,24,2,7,0,0,36,1
30,2009,7,2,3,25,1,3,0,1,36,3
30,2010,9,2,5,23,2,13,0,2,41,1
31,1990,0,0,0,0,0,0,0,0,0,0
31,1991,0,0,0,0,0,0,0,0,0,0
31,1992,0,0,0,0,0,0,0,0,0,0
31,1993,0,0,0,0,0,0,0,0,0,0
31,1994,0,0,0,1,0,0,0,0,0,0
31,1995,0,0,0,0,0,0,0,0,0,0
31,1996,0,0,0,0,0,0,0,0,0,0
31,1997,0,0,0,0,0,0,0,0,0,0
31,1998,0,0,0,0,0,0,0,0,0,0
31,1999,0,0,0,0,0,0,0,1,0,0
31,2000,0,0,0,3,1,0,0,0,0,0
31,2001,0,0,0,0,1,0,0,0,0,0
31,2002,0,0,0,1,1,0,0,0,0,0
31,2003,0,0,0,2,0,0,0,0,2,0
31,2004,0,0,0,1,1,0,0,0,2,0
31,2005,1,0,0,2,0,0,0,0,3,0
31,2006,1,0,0,1,0,2,0,0,1,1
31,2007,2,0,1,4,2,2,1,0,2,0
31,2008,2,0,0,4,0,1,1,0,5,0
31,2009,3,0,0,4,1,2,1,0,5,1
31,2010,2,0,0,3,1,2,0,0,7,1
32,1990,0,0,0,0,0,0,0,0,0,0
32,1991,0,0,0,0,0,0,0,0,0,0
32,1992,0,0,0,0,0,0,0,0,0,0
32,1993,0,0,0,0,0,0,0,0,0,0
32,1994,0,0,0,0,0,0,0,0,0,0
32,1995,0,0,0,0,0,0,0,0,0,0
32,1996,0,0,0,0,0,0,0,0,0,0
32,1997,0,0,0,0,0,0,0,1,0,0
32,1998,0,0,0,0,0,0,0,0,0,0
32,1999,0,0,0,0,0,0,0,0,0,0
32,2000,0,0,0,1,0,0,0,0,0,0
32,2001,0,0,0,0,0,0,0,0,0,0
32,2002,0,0,0,0,0,0,0,0,0,0
32,2003,0,0,0,0,0,0,0,0,0,0
32,2004,0,0,0,2,0,2,0,0,0,0
32,2005,4,0,2,2,1,3,0,0,2,0
32,2006,0,0,1,1,1,1,0,2,0,0
32,2007,0,0,0,5,2,3,0,0,7,0
32,2008,2,0,2,12,0,3,1,0,12,0
32,2009,2,1,0,13,1,4,2,0,14,0
32,2010,2,0,2,13,1,5,1,0,13,0
